2025-09-13 17:27:34,923 - root - INFO - Logging initialized
2025-09-13 17:27:34,923 - root - INFO - Starting Course Scheduler application
2025-09-13 17:27:36,233 - course_scheduler.app.gui.main_window - INFO - UI setup completed
2025-09-13 17:27:36,233 - course_scheduler.app.gui.main_window - INFO - Main window initialized
2025-09-13 17:27:36,233 - root - INFO - Main window initialized successfully
2025-09-13 17:27:56,164 - course_scheduler.app.gui.file_settings - INFO - Selected Excel file: C:/Users/PC/Downloads/lisans-haftalik-ders-programi(1).xlsx
2025-09-13 17:28:09,439 - course_scheduler.app.gui.course_preview - INFO - Course preview updated with 66 courses
2025-09-13 17:28:09,442 - course_scheduler.app.gui.main_window - INFO - Loaded 66 courses from C:/Users/PC/Downloads/lisans-haftalik-ders-programi(1).xlsx
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,872 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,873 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,874 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:29:17,875 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,876 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,877 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,878 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,879 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.1
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,880 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,881 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,882 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,883 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,884 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,885 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.2
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3, MATH1112.4
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,886 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,887 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:29:17,888 - course_scheduler.app.data.models - WARNING - Found 5 conflicts in schedule:
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at Th7: CHEM1101.1, MATH1112-PS.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at Th6: CHEM1101.1, COMP1111-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at W3: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at W4: COMP3112.1, COMP2112-L.3
2025-09-13 17:29:17,889 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.3, MATH1112.2
